2,268,468,298,446,325,435,347,438,368,432,394,437,419,449,407,447,369,445,347,449,326,449,280,464,419,449,397,460,373,465,350,468,329,470,301,473,268,468,280,464,327,452,348,450,370,446,407,447
2,245,488,268,468,291,458,309,462,326,458,348,467,372,481,361,481,327,476,309,478,291,476,257,486,372,481,349,495,328,501,310,503,291,502,269,497,245,488,257,486,291,480,309,481,327,479,361,481
2,246,488,265,483,283,479,301,484,318,477,337,478,354,480,346,484,319,489,302,494,284,491,256,490,354,480,340,499,323,511,305,514,287,512,267,503,246,488,256,490,286,491,303,494,321,489,346,484
2,283,463,305,441,328,429,346,431,364,426,384,434,405,449,394,449,365,442,347,445,329,446,295,459,405,449,389,463,371,471,352,474,333,475,309,473,283,463,295,459,331,453,349,453,367,450,394,449
2,201,476,226,458,252,449,267,453,283,449,312,462,343,481,329,479,283,471,266,472,251,471,214,474,343,481,310,493,283,499,266,499,249,498,225,490,201,476,214,474,251,476,267,477,284,477,329,479
2,173,479,196,475,215,473,223,481,238,482,258,497,276,516,264,511,233,494,220,491,210,485,182,480,276,516,247,524,223,523,208,519,198,512,185,499,173,479,182,480,207,487,217,493,230,496,264,511
2,172,452,194,428,219,420,238,429,259,426,284,443,312,477,299,472,257,452,235,449,216,446,184,451,312,477,277,482,250,482,228,481,207,476,188,466,172,452,184,451,213,450,232,454,254,456,299,472
2,220,432,241,426,260,426,281,430,304,426,329,427,355,437,347,436,305,435,282,438,260,435,229,432,355,437,328,447,305,449,281,451,260,450,240,446,220,432,229,432,260,432,281,435,304,431,347,436
2,245,444,267,409,289,389,305,389,320,384,346,396,376,423,363,421,322,407,307,410,291,412,256,437,376,423,350,429,328,431,312,434,295,437,272,442,245,444,256,437,293,413,309,411,324,408,363,421
2,283,448,311,431,335,422,355,423,374,415,393,414,412,422,404,426,376,429,357,434,337,437,294,448,412,422,400,441,383,451,363,458,344,460,317,459,283,448,294,448,341,438,360,437,379,431,404,426
2,283,444,304,420,331,404,354,407,374,397,404,398,432,403,420,406,379,413,357,421,335,422,293,439,432,403,413,428,389,445,367,453,344,456,313,454,283,444,293,439,338,430,360,428,381,420,420,406
2,256,484,275,470,295,461,310,466,324,461,343,469,360,480,351,480,325,477,311,479,296,478,265,483,360,480,345,496,328,503,313,505,298,505,276,500,256,484,265,483,297,482,311,482,325,480,351,480
2,221,422,249,403,277,393,297,399,318,395,345,408,368,429,355,428,318,421,296,421,276,419,234,423,368,429,343,448,315,454,293,454,271,451,246,442,221,422,234,423,273,420,294,423,315,423,355,428
2,200,471,204,446,215,430,228,431,242,424,269,432,304,447,290,447,247,441,232,445,220,448,209,466,304,447,276,459,254,468,239,473,225,476,211,477,200,471,209,466,221,453,234,450,248,446,290,447
2,345,461,377,432,408,420,421,425,437,423,450,441,447,471,438,466,431,447,417,444,404,443,361,458,447,471,441,482,425,490,411,490,395,487,371,478,345,461,361,458,401,458,415,460,428,460,438,466
2,296,436,338,425,371,417,387,419,402,411,416,411,426,413,417,415,402,425,387,432,370,432,311,433,426,413,417,433,406,446,391,451,372,454,340,451,296,436,311,433,373,427,390,425,404,417,417,415
2,206,479,228,462,249,453,263,461,280,459,300,475,319,499,306,496,276,480,260,479,246,475,219,479,319,499,294,516,272,523,253,521,238,516,221,502,206,479,219,479,243,487,258,491,275,493,306,496
2,229,485,249,473,270,465,288,467,306,461,333,465,360,473,350,474,309,476,290,480,271,480,239,485,360,473,338,490,313,501,293,504,274,504,251,499,229,485,239,485,272,484,291,484,310,480,350,474
2,196,416,234,422,262,434,272,448,285,456,294,479,294,506,286,497,274,470,262,460,251,448,204,421,294,506,269,497,249,484,236,472,225,459,210,440,196,416,204,421,242,448,253,460,265,470,286,497
2,178,489,182,474,195,464,207,468,220,462,249,469,278,481,266,480,223,478,210,480,198,479,184,485,278,481,254,497,229,506,214,507,201,506,187,500,178,489,184,485,198,480,210,482,224,480,266,480
2,232,464,262,461,291,464,306,476,326,476,346,492,361,508,350,507,320,495,300,491,284,483,242,470,361,508,333,524,309,527,288,523,270,514,249,495,232,464,242,470,281,485,298,494,317,497,350,507
2,302,368,327,322,358,303,382,307,402,304,432,324,452,373,439,364,403,336,383,335,359,335,317,360,452,373,435,370,408,371,386,371,361,369,330,367,302,368,317,360,359,338,383,339,405,339,439,364
2,257,487,268,471,282,460,294,462,307,454,334,455,364,458,353,461,313,465,298,470,287,471,265,484,364,458,343,476,321,488,306,493,293,495,276,494,257,487,265,484,287,473,298,471,313,467,353,461
2,201,504,210,498,222,495,236,501,250,497,273,502,298,510,288,510,251,509,237,510,223,506,207,506,298,510,274,526,252,532,237,531,222,528,210,518,201,504,207,506,222,507,236,512,250,511,288,510
2,260,461,282,445,304,436,321,440,337,435,357,442,372,457,363,456,337,451,321,454,304,453,269,458,372,457,357,469,337,475,320,476,302,476,281,473,260,461,269,458,303,454,320,455,336,453,363,456
2,251,475,269,450,289,437,306,440,322,435,345,445,369,467,357,466,323,457,307,458,290,458,264,472,369,467,348,489,327,498,309,501,291,500,271,493,251,475,264,472,291,472,308,473,325,471,357,466
2,207,449,236,433,264,424,286,430,310,423,337,431,366,445,354,443,312,440,287,445,264,441,219,447,366,445,338,461,311,468,286,470,263,470,236,464,207,449,219,447,263,441,285,443,310,439,354,443
2,224,464,249,442,273,433,288,440,304,439,331,458,356,488,344,483,303,461,287,458,272,455,235,465,356,488,327,498,299,500,281,497,265,493,244,482,224,464,235,465,269,470,284,473,301,476,344,483
2,259,496,286,472,313,458,330,462,346,456,366,465,382,483,371,484,346,475,331,478,314,477,272,493,382,483,369,508,350,521,333,525,314,525,287,519,259,496,272,493,314,494,331,493,347,491,371,484
